gameId,player,positionGroupType,shirtNumber,team
27816,"{'id': '28796', 'nickname': 'Ji-sung Eom'}",RW,10,"{'id': '227', 'name': 'Swansea City A.F.C.'}"
27816,"{'id': '6965', 'nickname': 'Kristian Pedersen'}",LB,3,"{'id': '227', 'name': 'Swansea City A.F.C.'}"
27816,"{'id': '2004', 'nickname': 'Luke Ayling'}",RB,12,"{'id': '219', 'name': 'Middlesbrough'}"
27816,"{'id': '7439', 'nickname': 'Delano Burgzorg'}",LW,10,"{'id': '219', 'name': 'Middlesbrough'}"
27816,"{'id': '10373', 'nickname': 'Josh Key'}",RB,2,"{'id': '227', 'name': 'Swansea City A.F.C.'}"
27816,"{'id': '19122', 'nickname': 'Ronald'}",RW,35,"{'id': '227', 'name': 'Swansea City A.F.C.'}"
27816,"{'id': '10106', 'nickname': 'Finn Azaz'}",AM,20,"{'id': '219', 'name': 'Middlesbrough'}"
27816,"{'id': '338', 'nickname': 'Dan Barlaser'}",DM,4,"{'id': '219', 'name': 'Middlesbrough'}"
27816,"{'id': '21681', 'nickname': 'Gonçalo Franco'}",AM,17,"{'id': '227', 'name': 'Swansea City A.F.C.'}"
27816,"{'id': '11450', 'nickname': 'Nathan Tjoe A On'}",LB,21,"{'id': '227', 'name': 'Swansea City A.F.C.'}"
27817,"{'id': '584', 'nickname': 'Lukas Jensen'}",GK,1,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '6955', 'nickname': 'Tom Bradshaw'}",CF,9,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '408', 'nickname': 'Daniel Bachmann'}",GK,1,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '7914', 'nickname': 'Giorgi Chakvetadze'}",LW,8,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '6986', 'nickname': 'Duncan Watmore'}",LW,19,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '24323', 'nickname': 'Tom Leahy'}",CF,29,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '9306', 'nickname': 'Vakoun Issouf Bayo'}",CF,19,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '26884', 'nickname': 'Rocco Vata'}",CF,11,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '20931', 'nickname': 'Casper De Norre'}",CM,24,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '9274', 'nickname': 'Wes Harding'}",RCB,45,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '424', 'nickname': 'Tom Dele-Bashiru'}",CM,24,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '5121', 'nickname': 'Imrân Louza'}",CM,10,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '6959', 'nickname': 'George Saville'}",CM,23,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '9249', 'nickname': 'Liam Roberts'}",GK,13,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '79', 'nickname': 'Moussa Sissoko'}",CM,17,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '6807', 'nickname': 'James Morris'}",LB,22,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '6947', 'nickname': 'Jake Cooper'}",LCB,5,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '6954', 'nickname': 'Dan McNamara'}",RB,2,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '5119', 'nickname': 'Mattie Pollock'}",LCB,6,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '6940', 'nickname': 'Tom Ince'}",RW,7,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '6949', 'nickname': 'Shaun Hutchinson'}",RCB,4,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '21024', 'nickname': 'Macaulay Langstaff'}",CF,17,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '5118', 'nickname': 'Francisco Sierralta'}",MCB,3,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '23315', 'nickname': 'Mileta Rajovic'}",CF,9,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '1972', 'nickname': 'Joe Bryan'}",LB,15,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '20932', 'nickname': 'Kevin Nisbet'}",CF,7,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '18409', 'nickname': 'Ryan Andrews'}",RWB,45,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '2026', 'nickname': 'Jonathan Bond'}",GK,23,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '14066', 'nickname': 'Romain Esse'}",RW,25,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '33113', 'nickname': 'Kyle Smith'}",RB,37,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '577', 'nickname': 'Jeremy Ngakia'}",LWB,2,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '5126', 'nickname': 'Kwadwo Baah'}",LW,34,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '8151', 'nickname': 'Ryan Leonard'}",RB,18,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '16888', 'nickname': 'Aidomo Emakhu'}",LW,22,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '15633', 'nickname': 'Ryan Porteous'}",RCB,5,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '5125', 'nickname': 'Ken Sema'}",LW,12,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '7022', 'nickname': 'George Honeyman'}",AM,39,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '33112', 'nickname': 'Alfie Massey'}",CM,44,"{'id': '220', 'name': 'Millwall'}"
27817,"{'id': '7239', 'nickname': 'Edo Kayembe'}",RW,39,"{'id': '18', 'name': 'Watford'}"
27817,"{'id': '4371', 'nickname': 'Yasser Larouci'}",LB,37,"{'id': '18', 'name': 'Watford'}"
27818,"{'id': '10070', 'nickname': 'Jamie Cumming'}",GK,1,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '7714', 'nickname': 'Mark Harris'}",CF,9,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '381', 'nickname': 'Angus Gunn'}",GK,1,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '1495', 'nickname': 'Borja Sainz'}",LW,7,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '5110', 'nickname': 'Przemyslaw Placheta'}",LM,7,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '10081', 'nickname': 'Josh Mceachran'}",CM,6,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '5135', 'nickname': 'Josh Sargent'}",CF,9,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '33110', 'nickname': 'Elliot Myles'}",AM,44,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '10662', 'nickname': 'Tyler Goodrham'}",RM,19,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '7349', 'nickname': 'Peter Kioso'}",RB,30,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '555', 'nickname': 'Kenny McLean'}",CM,23,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '6962', 'nickname': 'George Long'}",GK,12,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '7428', 'nickname': 'Will Vaulks'}",DM,4,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '7415', 'nickname': 'Jordan Thorniley'}",LCB,34,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '10672', 'nickname': 'Marcelino Núñez'}",CM,26,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '33111', 'nickname': 'Gabe Forsyth'}",AM,41,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '8231', 'nickname': 'Ciaron Brown'}",LCB,3,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '10661', 'nickname': ""Gatlin O'Donkor""}",CF,39,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '440', 'nickname': 'Shane Duffy'}",LCB,4,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '572', 'nickname': 'Adam Idah'}",CF,11,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '10117', 'nickname': 'Elliott Moore'}",RCB,5,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '10001', 'nickname': 'Greg Leigh'}",LB,22,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '545', 'nickname': 'Grant Hanley'}",RCB,5,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '5104', 'nickname': 'Jacob Lungi Sörensen'}",DM,19,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '9315', 'nickname': 'Joe Bennett'}",LB,12,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '7033', 'nickname': 'Matt Ingram'}",GK,21,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '9236', 'nickname': 'Callum Doyle'}",LB,6,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '7801', 'nickname': 'Abu Kamara'}",RW,47,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '20946', 'nickname': 'Rúben Rodrigues'}",CM,20,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '7420', 'nickname': 'Malcolm Ebiowei'}",RW,11,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '7232', 'nickname': 'Liam Gibbs'}",CM,8,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '13734', 'nickname': 'Brad Hills'}",RCB,40,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '10120', 'nickname': 'Sam Long'}",RB,2,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '10005', 'nickname': 'Idris El Mizouni'}",CM,15,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '293', 'nickname': 'Jack Stacey'}",RB,3,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '20260', 'nickname': 'Amankwah Forson'}",CM,18,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '10121', 'nickname': 'Cameron Brannagan'}",CM,8,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '7228', 'nickname': 'Louie Sibley'}",CM,14,"{'id': '326', 'name': 'Oxford United'}"
27818,"{'id': '8400', 'nickname': 'Christian Fassnacht'}",RW,16,"{'id': '14', 'name': 'Norwich City'}"
27818,"{'id': '21101', 'nickname': 'Kellen Fisher'}",RB,35,"{'id': '14', 'name': 'Norwich City'}"
27819,"{'id': '4338', 'nickname': 'Paul Nardi'}",GK,1,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '19690', 'nickname': 'Zan Celar'}",CF,18,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '7643', 'nickname': 'Alex Palmer'}",GK,1,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '2131', 'nickname': 'Josh Maja'}",CF,9,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '21924', 'nickname': 'Rayan Kolli'}",LW,26,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '7204', 'nickname': 'Lyndon Dykes'}",CF,9,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '2078', 'nickname': 'Karlan Grant'}",LW,18,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '8222', 'nickname': 'Mo Faal'}",CF,32,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '334', 'nickname': 'Jack Colback'}",CM,4,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '18765', 'nickname': 'Liam Morrison'}",RCB,16,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '6899', 'nickname': 'Alex Mowatt'}",CM,27,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '3093', 'nickname': 'Caleb Taylor'}",RCB,15,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '2039', 'nickname': 'Sam Field'}",CM,8,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '7395', 'nickname': 'Joe Walsh'}",GK,13,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '1919', 'nickname': 'Jayson Molumby'}",CM,8,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '9792', 'nickname': 'Joe Wildsmith'}",GK,23,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '5084', 'nickname': 'Jake Clarke-Salter'}",LCB,6,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '14281', 'nickname': 'Michael Frey'}",CF,12,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '2029', 'nickname': 'Kyle Bartley'}",LCB,5,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '6571', 'nickname': 'Lewis Dobbin'}",LW,19,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '285', 'nickname': 'Steve Cook'}",RCB,5,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '4512', 'nickname': 'Jonathan Varane'}",CM,40,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '2027', 'nickname': 'Semi Ajayi'}",RCB,6,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '7041', 'nickname': 'Devante Cole'}",CF,44,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '9258', 'nickname': 'Kenneth Paal'}",LB,22,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '32980', 'nickname': 'Daniel Bennie'}",LW,27,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '26648', 'nickname': 'Torbjørn Heggem'}",LB,14,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '12880', 'nickname': 'Gianluca Frabotta'}",LB,24,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '10776', 'nickname': 'Paul Smyth'}",RW,11,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '19107', 'nickname': 'Hevertton'}",RB,23,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '6901', 'nickname': 'Tom Fellows'}",RW,31,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '27301', 'nickname': 'Reece Hall'}",RB,39,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '585', 'nickname': 'Jimmy Dunne'}",RB,3,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '33109', 'nickname': 'Alfie Lloyd'}",CF,28,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '2034', 'nickname': 'Darnell Furlong'}",RB,2,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '8104', 'nickname': 'Ousmane Diakite'}",DM,17,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '27164', 'nickname': 'Lucas Andersen'}",AM,25,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '8606', 'nickname': 'Elijah Dixon-Bonner'}",CM,19,"{'id': '224', 'name': 'Queens Park Rangers'}"
27819,"{'id': '7098', 'nickname': 'John Swift'}",AM,10,"{'id': '56', 'name': 'West Bromwich Albion'}"
27819,"{'id': '26323', 'nickname': 'Fenton Heard'}",AM,28,"{'id': '56', 'name': 'West Bromwich Albion'}"
27820,"{'id': '9265', 'nickname': 'Viktor Johansson'}",GK,1,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '8175', 'nickname': 'Emre Tezgel'}",CF,37,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '26620', 'nickname': 'Oliver Dovin'}",GK,1,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '13395', 'nickname': 'Ephron Mason-Clark'}",LW,10,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '9300', 'nickname': 'Lynden Gooch'}",LW,2,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '20923', 'nickname': 'Ryan Mmaee'}",CF,19,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '6054', 'nickname': 'Ellis Reco Simms'}",CF,9,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '7707', 'nickname': 'Fabio Tavares'}",CF,30,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '7412', 'nickname': 'Jordan Thompson'}",CM,15,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '24095', 'nickname': 'Jaden Dixon'}",RCB,41,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '7698', 'nickname': 'Jamie Allen'}",CM,8,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '7402', 'nickname': 'Joel Latibeaudiere'}",RCB,22,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '6908', 'nickname': 'Josh Laurent'}",CM,28,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '33108', 'nickname': 'Freddie Anderson'}",RCB,43,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '9242', 'nickname': 'Jack Rudoni'}",CM,5,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '7687', 'nickname': 'Ben Wilson'}",GK,13,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '491', 'nickname': 'Ben Gibson'}",LCB,23,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '7314', 'nickname': 'Daniel Johnson'}",AM,12,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '889', 'nickname': 'Luis Binks'}",LCB,2,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '10450', 'nickname': 'Brandon Thomas-Asante'}",CF,23,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '412', 'nickname': 'Ben Wilmot'}",RCB,16,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '5087', 'nickname': 'Lewis Baker'}",CM,8,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '586', 'nickname': 'Bobby Thomas'}",RCB,4,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '12183', 'nickname': 'Haji Wright'}",CF,11,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '20211', 'nickname': 'Eric Junior Bocat'}",LB,17,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '7413', 'nickname': 'Frank Fielding'}",GK,34,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '7691', 'nickname': 'Jake Bidwell'}",LB,21,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '8225', 'nickname': 'Kasey Palmer'}",AM,45,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '11231', 'nickname': 'Million Manhoef'}",RW,42,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '11705', 'nickname': 'Andre Vidigal'}",LW,7,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '26428', 'nickname': 'Victor Torp'}",CM,29,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '21920', 'nickname': 'Kai Andrews'}",CM,54,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '10485', 'nickname': 'Junior Tchamadeu'}",RB,22,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '10112', 'nickname': 'Niall Ennis'}",CF,14,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '11249', 'nickname': 'Milan Van Ewijk'}",RB,27,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '7700', 'nickname': 'Josh Eccles'}",CM,28,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '19638', 'nickname': 'Wouter Burger'}",AM,6,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '21105', 'nickname': 'Souleymane Sidibe'}",CM,30,"{'id': '226', 'name': 'Stoke City'}"
27820,"{'id': '20924', 'nickname': 'Tatsuhiro Sakamoto'}",RW,7,"{'id': '214', 'name': 'Coventry City'}"
27820,"{'id': '7199', 'nickname': 'Jay Dasilva'}",LB,3,"{'id': '214', 'name': 'Coventry City'}"
27821,"{'id': '391', 'nickname': 'Yan Valery'}",RB,27,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '10024', 'nickname': 'Marvin Johnson'}",LM,18,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '9032', 'nickname': 'Svante Ingelsson'}",CM,8,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '10018', 'nickname': 'Liam Palmer'}",RB,2,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '3904', 'nickname': 'Anthony Musaba'}",LW,45,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '19322', 'nickname': 'Charlie McNeill'}",CF,17,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '11352', 'nickname': 'Ibrahim Cissoko'}",LW,7,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '7851', 'nickname': 'Djeidi Gassama'}",RW,41,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '8171', 'nickname': 'Bambo Diaby'}",RCB,15,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '10025', 'nickname': 'Josh Windass'}",AM,11,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '10015', 'nickname': 'Michael Ihiekwe'}",RCB,20,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '20014', 'nickname': 'Mustapha Bundu'}",AM,15,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '19321', 'nickname': 'James Beadle'}",GK,1,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '6998', 'nickname': 'Jamal Lowe'}",CF,9,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '20935', 'nickname': 'Conor Hazard'}",GK,21,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '23917', 'nickname': 'Muhamed Tijani'}",CF,26,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '10020', 'nickname': 'Barry Bannan'}",CM,10,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '21096', 'nickname': 'Pierce Charles'}",GK,47,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '9987', 'nickname': 'Darko Gyabi'}",CM,18,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '7019', 'nickname': ""Di'Shon Bernard""}",LCB,5,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '20937', 'nickname': 'Pol Valentín'}",RB,14,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '10100', 'nickname': 'Brendan Galloway'}",LCB,22,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '10111', 'nickname': 'Ryan Hardie'}",CF,9,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '10014', 'nickname': 'Dominic Iorfa'}",RCB,6,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '32981', 'nickname': 'Olaf Kobacki'}",LW,19,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '13079', 'nickname': 'Lewis Gibson'}",RCB,17,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '13456', 'nickname': 'Callum Wright'}",CM,11,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '1928', 'nickname': 'Max Lowe'}",LB,3,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '10028', 'nickname': 'Michael Smith'}",CF,24,"{'id': '330', 'name': 'Sheffield Wednesday'}"
27821,"{'id': '7963', 'nickname': 'Nathanael Ogbeta'}",LB,3,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '13764', 'nickname': 'Frederick Issaka'}",CF,35,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '13090', 'nickname': 'Victor Palsson'}",RB,44,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '5105', 'nickname': 'Bali Mumba'}",RB,2,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '2008', 'nickname': 'Adam Forshaw'}",CM,27,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '10094', 'nickname': 'Michael Cooper'}",GK,1,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '8256', 'nickname': 'Morgan Whittaker'}",RW,10,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '11175', 'nickname': 'Julio Pleguezuelo'}",RCB,5,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '10108', 'nickname': 'Joe Edwards'}",RM,8,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '32975', 'nickname': 'Kornél Szűcs'}",RCB,6,"{'id': '327', 'name': 'Plymouth Argyle'}"
27821,"{'id': '10103', 'nickname': 'Adam Randell'}",DM,20,"{'id': '327', 'name': 'Plymouth Argyle'}"
27822,"{'id': '9280', 'nickname': 'Chiedozie Ogbene'}",RWB,7,"{'id': '218', 'name': 'Luton Town'}"
27822,"{'id': '30427', 'nickname': 'Christian Chigozie'}",RCB,40,"{'id': '218', 'name': 'Luton Town'}"
27822,"{'id': '17958', 'nickname': 'Lucas Pires'}",LB,23,"{'id': '5', 'name': 'Burnley'}"
27822,"{'id': '9227', 'nickname': 'Luke McNally'}",RCB,34,"{'id': '5', 'name': 'Burnley'}"
27822,"{'id': '6943', 'nickname': 'Alfie Doughty'}",LWB,45,"{'id': '218', 'name': 'Luton Town'}"
27822,"{'id': '6907', 'nickname': 'Thomas Holmes'}",RCB,29,"{'id': '218', 'name': 'Luton Town'}"
27822,"{'id': '9331', 'nickname': 'Vitinho'}",RW,22,"{'id': '5', 'name': 'Burnley'}"
27822,"{'id': '9230', 'nickname': 'Scott Twine'}",AM,11,"{'id': '5', 'name': 'Burnley'}"
27822,"{'id': '18699', 'nickname': 'Joseph Johnson'}",LCB,38,"{'id': '218', 'name': 'Luton Town'}"
27822,"{'id': '7243', 'nickname': 'James Shea'}",GK,1,"{'id': '218', 'name': 'Luton Town'}"
27822,"{'id': '4519', 'nickname': 'Maxime Esteve'}",LCB,5,"{'id': '5', 'name': 'Burnley'}"
27822,"{'id': '7197', 'nickname': 'Han-Noah Massengo'}",DM,42,"{'id': '5', 'name': 'Burnley'}"
27822,"{'id': '5151', 'nickname': 'Teden Mengi'}",MCB,15,"{'id': '218', 'name': 'Luton Town'}"
27822,"{'id': '7248', 'nickname': 'Pelly-Ruddock Mpanzu'}",DM,17,"{'id': '218', 'name': 'Luton Town'}"
